file,prediction_butterfly,prediction_cat,prediction_cavallo,prediction_chicken,prediction_cow,prediction_elephant,prediction_horse,prediction_sheep,prediction_spider,prediction_squirrel,class,class_name
"('cavallo/OIP-38eS_mzE4WH2dnPJ3AedPgHaFi.jpeg', 'cavallo')",6.653968e-14,1.877814e-12,0.9999989,7.0876573e-13,9.1659825e-07,7.674084e-10,1.4484658e-08,1.4644257e-07,7.980636e-14,1.7860484e-13,2,cavallo
"('cavallo/OIP-3AeDIjI4rWwWAltHf-Ff4QHaLH.jpeg', 'cavallo')",1.992357e-09,2.6942569e-06,0.9992673,4.946551e-09,0.00010770344,1.0359931e-06,0.00050411664,0.0001169499,1.0746237e-09,9.62204e-08,2,cavallo
"('cavallo/OIP-3BdWj4-yVVJzFfg3wToFBAHaFj.jpeg', 'cavallo')",3.0162543e-12,2.939727e-11,0.9999989,4.0085273e-09,5.930107e-10,6.893909e-11,1.0052645e-06,7.9754825e-09,2.7788378e-11,4.3832785e-12,2,cavallo
"('cavallo/OIP-3D77WpXQLqJC89XBO76slQHaFj.jpeg', 'cavallo')",1.539755e-05,0.00020170609,0.9350259,2.1756705e-05,5.5128646e-07,1.0536e-06,0.06469747,1.4077419e-06,2.06213e-05,1.4174205e-05,2,cavallo
"('cavallo/OIP-3FFrQVgbuAvG5OnsGrKtiAHaI4.jpeg', 'cavallo')",4.2250654e-11,1.4516692e-10,0.9999927,5.518758e-08,2.8903375e-07,6.3599437e-06,2.551062e-07,4.164413e-07,9.027762e-11,1.5709113e-09,2,cavallo
"('cavallo/OIP-3G2PTJzBSRnjXyVPw36DGwHaFj.jpeg', 'cavallo')",6.727456e-14,3.483131e-13,1.0,1.26627354e-11,2.4105037e-10,4.050205e-11,1.3954738e-09,2.4765908e-08,3.535518e-14,2.14056e-13,2,cavallo
"('cavallo/OIP-3H-2tSYH9Ip5z5KQqRG9lAHaLH.jpeg', 'cavallo')",3.925895e-09,3.920582e-09,0.99973434,2.835857e-08,0.00021310117,3.4998834e-06,9.598884e-07,4.80462e-05,4.223777e-09,1.0275452e-09,2,cavallo
"('cavallo/OIP-3Ihl1-2Pk8_otLkFTNxQJQHaJ-.jpeg', 'cavallo')",9.151801e-12,5.993743e-11,0.999998,1.2154316e-10,2.2500098e-10,4.171285e-12,1.9823422e-06,4.4418025e-11,2.8747232e-10,3.5915314e-13,2,cavallo
"('cavallo/OIP-3M0RpKfPUnF4yg6wADoNtwHaF7.jpeg', 'cavallo')",2.9397198e-08,7.44703e-07,0.9949438,2.6595542e-06,8.0146464e-08,3.1383415e-06,0.005047903,8.3873067e-07,5.9355864e-07,2.705436e-07,2,cavallo
"('cavallo/OIP-3MZuGv64090h2KUAdGZZnwHaE8.jpeg', 'cavallo')",3.3558147e-09,3.9788093e-09,0.9974304,1.4460045e-09,1.6832182e-05,1.3304183e-05,1.2424186e-06,0.0025382119,3.011072e-09,1.4129613e-08,2,cavallo
"('cavallo/OIP-3O6Ri2LRbEDvMCJQq1CGtQHaFh.jpeg', 'cavallo')",2.7922162e-10,1.1115247e-07,0.99986315,1.2184914e-07,1.2393631e-05,2.1669628e-09,3.839406e-05,8.577865e-05,1.6870619e-10,1.04838395e-10,2,cavallo
"('cavallo/OIP-3PAV3G9oYq6HHG6ovdEKUQHaJ3.jpeg', 'horse')",3.6747398e-08,0.00017516791,0.004303832,9.731411e-05,3.415535e-05,4.5681244e-07,0.9953791,1.7876337e-06,5.156827e-07,7.678547e-06,6,horse
"('cavallo/OIP-3PTLLTe9L2SqV0tiLFkhHAAAAA.jpeg', 'cavallo')",1.1396382e-22,2.9271806e-22,1.0,5.8488095e-17,3.0229952e-20,6.073855e-22,9.77361e-15,2.4332871e-17,4.0993144e-23,4.6537492e-24,2,cavallo
"('cavallo/OIP-3PigPp05Pt9MnVIzZdkI0AHaFj.jpeg', 'cavallo')",0.00034764552,0.00028361622,0.9808202,0.0013578519,0.0012640919,0.0039484575,0.010562247,0.000711998,0.00061334245,9.04938e-05,2,cavallo
"('cavallo/OIP-3QqXGlOgBuFBExog_nhzdgHaFY.jpeg', 'cavallo')",2.6250806e-09,1.2451842e-08,0.9979114,1.2546835e-06,0.000115314135,4.5873103e-06,7.68622e-06,0.0019596778,7.740787e-10,5.1765053e-08,2,cavallo
"('cavallo/OIP-3Ul4vsd_gzfnTRJphpsRwQHaE8.jpeg', 'cavallo')",7.9039414e-10,4.7926867e-09,0.99997807,9.322894e-10,1.27072435e-05,6.5628105e-06,2.1738122e-06,5.004815e-07,3.6383796e-09,1.277404e-08,2,cavallo
"('cavallo/OIP-3WKbwkQzN70P6BZMa0ovJwHaH7.jpeg', 'cavallo')",6.20766e-13,1.6167234e-09,0.99807954,5.134537e-09,4.926046e-10,4.198229e-10,0.0019200863,4.1683424e-07,4.846265e-13,9.960149e-11,2,cavallo
"('cavallo/OIP-3XKB0dWhFpLIsq5g12CAKQHaFj.jpeg', 'cavallo')",4.8384314e-11,2.2239091e-10,0.998362,2.5093988e-07,1.4567433e-06,3.5219244e-11,2.3160673e-07,0.0016360693,6.989353e-12,5.019982e-13,2,cavallo
"('cavallo/OIP-3YlxWp97bTbNFBAVTJuLZQHaKT.jpeg', 'cavallo')",1.1435286e-12,3.59081e-11,0.9999906,1.2872944e-11,1.7395275e-08,5.527031e-10,9.359947e-06,1.1017485e-09,1.0862998e-11,1.9207825e-12,2,cavallo
"('cavallo/OIP-3Z0Qh8BuArsGueJgmp_30gHaE6.jpeg', 'cavallo')",1.4316792e-16,7.274027e-15,0.9999999,7.271908e-14,1.6269183e-13,6.463712e-14,7.9013176e-08,1.20657124e-14,9.97139e-16,3.9953942e-17,2,cavallo
"('cavallo/OIP-3_DoKp1G1B3wxXf0vPq27AHaFJ.jpeg', 'cavallo')",3.6732906e-10,6.068921e-09,0.999894,2.4630694e-07,1.9715533e-07,8.346123e-10,0.00010551923,3.205634e-08,6.373614e-10,1.416966e-10,2,cavallo
"('cavallo/OIP-3azjdPOSXf6CIOMwiTp1zwHaFR.jpeg', 'cavallo')",1.4464877e-05,3.5178076e-05,0.9848874,3.113331e-05,0.0072746812,0.0013411817,0.0044634514,0.0015197225,0.00043038544,2.3235714e-06,2,cavallo
"('cavallo/OIP-3bZ04VOtOB0Wr_XGJsG7yAHaGS.jpeg', 'cavallo')",2.041531e-13,3.1043083e-12,0.99999976,2.6883298e-11,6.357696e-08,6.735004e-10,1.8839263e-07,1.8213775e-09,6.920583e-14,6.967127e-13,2,cavallo
"('cavallo/OIP-3cmiGMji1-FEXCK0YEzcfAHaE8.jpeg', 'cavallo')",1.32061855e-08,1.2750745e-07,0.99973065,5.2869524e-07,2.0792818e-06,5.840507e-06,0.00026032777,3.302378e-07,2.1181657e-08,1.0420451e-07,2,cavallo
"('cavallo/OIP-3dtlmy4gdt-lmPFjwL5B5QHaFw.jpeg', 'cavallo')",1.5132807e-15,1.2577025e-14,1.0,3.636548e-11,6.6354376e-13,1.2263865e-13,1.0305115e-09,1.813348e-11,6.077095e-16,1.03481e-15,2,cavallo
"('cavallo/OIP-3eHKwC658f_7NicCVmh0XwEsDw.jpeg', 'cavallo')",1.0920598e-10,1.8310803e-09,0.9999341,2.7017159e-05,8.305621e-08,1.6747394e-07,2.79716e-05,1.0645696e-05,3.7119002e-10,6.909578e-10,2,cavallo
"('cavallo/OIP-3eSqZ9U-qIlPEjX9q-RODAHaLD.jpeg', 'horse')",6.589173e-07,2.317536e-06,0.00029424223,3.5711736e-07,0.0001320452,9.597376e-08,0.9990164,0.00053129887,1.4935193e-06,2.098574e-05,6,horse
"('cavallo/OIP-3eZDQnj8jApHgzgJobnjaAHaF0.jpeg', 'cavallo')",2.3163682e-09,2.7735148e-09,0.9990595,8.474314e-09,9.198255e-05,0.0005298693,2.7720753e-06,0.00031587316,7.81158e-09,6.3639627e-09,2,cavallo
"('cavallo/OIP-3iC33ez5NvBdb8rjoKR4EgHaFl.jpeg', 'cavallo')",5.7938365e-13,1.1675978e-12,0.99999976,4.8157563e-12,2.0565547e-09,9.4012687e-11,2.1271633e-07,1.1733747e-10,2.4548013e-12,1.5894244e-13,2,cavallo
"('cavallo/OIP-3ny-EFG7k_n6PkyDRbDlBwHaLI.jpeg', 'cavallo')",5.957725e-12,2.6682954e-11,0.9999926,5.899898e-11,2.00425e-09,9.78741e-09,7.3474507e-06,7.31557e-09,1.6311338e-11,6.280816e-11,2,cavallo
"('cavallo/OIP-3oniYwQTl5Ho6ucAqsqCRQHaHa.jpeg', 'cavallo')",4.140221e-08,1.1211661e-05,0.9902174,2.247628e-07,2.9295342e-07,2.65955e-07,0.00871464,0.00090843794,2.0699464e-09,0.00014751745,2,cavallo
"('cavallo/OIP-3pred9eYAeHaIAW0U0jF4gHaGT.jpeg', 'cavallo')",3.7260788e-11,2.1140385e-09,0.9998789,5.6446636e-10,1.1251011e-06,2.3678322e-09,0.000119672324,3.457311e-07,1.815725e-10,2.5513138e-11,2,cavallo
"('cavallo/OIP-3pzZq-EhkYVMyr-LOgvr7QHaFW.jpeg', 'cavallo')",2.991499e-17,1.9670155e-15,1.0,1.7545577e-13,6.5058804e-13,5.8107866e-15,3.0942449e-10,1.3517794e-12,6.8802865e-17,4.5631445e-17,2,cavallo
"('cavallo/OIP-3qM27s6ad48bjfjOdaVCGAHaE7.jpeg', 'cavallo')",2.3688755e-12,4.2890527e-09,0.9999795,1.0582993e-09,3.8868052e-07,1.9690475e-11,1.971816e-05,3.773805e-07,9.617769e-13,7.1223236e-12,2,cavallo
"('cavallo/OIP-3uikETLiMdU1CsLGRHnwGgHaE7.jpeg', 'cavallo')",3.049211e-16,1.041559e-14,1.0,1.9998055e-12,2.2253388e-12,1.5399381e-14,1.2922969e-09,2.77383e-12,1.1452255e-14,1.2884806e-15,2,cavallo
"('cavallo/OIP-3uw2ajuUiOhZ50Cg_8lctQHaFj.jpeg', 'horse')",4.178732e-07,0.0009929043,0.106960565,4.3087266e-06,0.008264128,5.8192472e-06,0.88375324,1.7356402e-05,1.149699e-06,3.8126082e-08,6,horse
"('cavallo/OIP-3vowbmOJWl4Oqi-0BSjwGgHaHj.jpeg', 'cavallo')",7.5098655e-20,1.5144498e-19,1.0,1.3068385e-18,2.5105699e-14,6.9216397e-18,1.7854431e-14,1.4814489e-15,1.3931019e-20,7.134756e-21,2,cavallo
"('cavallo/OIP-3xS-mv0vtzGxK6u6KH-uhgHaE4.jpeg', 'cavallo')",2.434876e-08,3.5545142e-08,0.999361,2.4539253e-05,4.1272213e-07,6.202036e-07,0.00014778796,0.00046548204,2.7001168e-08,5.4712658e-08,2,cavallo
"('cavallo/OIP-3xr8X78QY3ZljfPkqKbF-QHaHa.jpeg', 'cavallo')",3.370704e-09,9.962647e-09,0.9993253,2.1724229e-07,0.0006528218,3.016287e-08,7.0904975e-06,1.451231e-05,2.5903502e-09,2.2261483e-10,2,cavallo
"('cavallo/OIP-3yBOuAku7LjE31_m_t0P4QHaHS.jpeg', 'cavallo')",1.0539846e-09,1.2454014e-08,0.9993123,7.843889e-08,5.9926344e-05,8.506619e-06,6.426991e-06,0.0006126984,3.062599e-10,1.5117896e-08,2,cavallo
"('cavallo/OIP-3zburaF1ENkE0rM7g5w1XAHaE7.jpeg', 'cavallo')",3.789501e-09,4.3071835e-09,0.99907136,6.409214e-07,0.00091476575,3.5152652e-06,2.4968551e-06,7.285348e-06,1.1010884e-09,1.1052251e-09,2,cavallo
"('cavallo/OIP-3zgJfP0Z6zqR19E6XyvmBwHaKu.jpeg', 'cavallo')",5.8212496e-10,4.5036295e-09,0.9999769,9.487997e-09,2.2341754e-05,1.082196e-08,2.0662841e-07,5.469688e-07,3.0525207e-09,8.604219e-10,2,cavallo
"('cavallo/OIP-4085ObrHOaSeglAAtdWd5gHaFj.jpeg', 'cavallo')",2.8446984e-12,5.6716444e-11,0.99999964,1.209438e-09,2.8836753e-09,5.342088e-12,3.4461473e-07,4.836735e-08,1.2671374e-12,1.8391687e-11,2,cavallo
"('cavallo/OIP-40XQTcNoQ1lH32aB59RFvgHaE7.jpeg', 'cavallo')",2.2278034e-12,1.5371323e-12,0.9999969,2.0399726e-09,1.5976625e-06,4.69778e-10,1.1066182e-09,1.4924836e-06,3.0227025e-13,2.508553e-13,2,cavallo
"('cavallo/OIP-41KfRBzs5_FGHFl9t-fYzAHaEp.jpeg', 'horse')",5.3010776e-06,0.0056351516,0.14334297,2.2297743e-06,1.7497727e-06,1.4463408e-05,0.850498,3.1300108e-06,2.2234676e-06,0.0004947306,6,horse
"('cavallo/OIP-464WuckB7_cfselatCgyfgHaF6.jpeg', 'cavallo')",1.5800774e-12,2.233119e-10,0.99980026,1.6785057e-09,1.4770576e-10,2.5848651e-11,0.00019972531,9.377842e-09,1.2743176e-12,6.4489815e-12,2,cavallo
"('cavallo/OIP-48c2Ox0oK-7Mj8UfH9ChkQHaE7.jpeg', 'cavallo')",1.2962896e-07,4.9779014e-06,0.9993826,0.00025242806,1.6478281e-05,7.408709e-06,0.0001681219,0.0001514478,1.3126295e-07,1.6207206e-05,2,cavallo
"('cavallo/OIP-4A6S2OpaOOqgEUKya7juPgDYEg.jpeg', 'cavallo')",7.274479e-10,3.2577898e-07,0.9937543,1.4776217e-09,0.0062213177,5.261227e-08,3.9864053e-06,1.997732e-05,6.9737854e-11,1.5245439e-09,2,cavallo
"('cavallo/OIP-4AlwM3s5GME1HBF24vRz9QHaE8.jpeg', 'cavallo')",1.6985345e-11,1.30508165e-11,0.99999774,2.9479355e-09,1.4043939e-06,1.237009e-10,5.6144603e-07,2.681667e-07,1.9516164e-09,6.068357e-13,2,cavallo
"('cavallo/OIP-4EEoJ6XvS5iHM-hKrlXC_gHaFj.jpeg', 'cavallo')",3.4957903e-09,4.6057316e-08,0.5460164,1.05612024e-07,0.45133236,0.00010154096,1.0449426e-05,0.0025391174,4.2577983e-10,7.841965e-09,2,cavallo
"('cavallo/OIP-4ENfbH9q-SXJK5OtwZp44gHaFs.jpeg', 'cavallo')",4.4775364e-15,1.4342636e-14,1.0,1.524637e-12,2.191582e-12,2.3877543e-12,7.040934e-10,2.6863262e-11,2.5106848e-14,3.162286e-14,2,cavallo
"('cavallo/OIP-4EfFxgGkcV_7qWaAkI9ufwHaFc.jpeg', 'cavallo')",2.834879e-09,2.4674444e-08,0.9964227,2.627509e-07,2.1889127e-05,9.317013e-08,3.1280004e-05,0.0035237086,2.4489044e-09,6.2262893e-09,2,cavallo
"('cavallo/OIP-4HLihQd4NQsr603huinuRwHaHa.jpeg', 'cavallo')",3.8982917e-15,8.695619e-14,1.0,3.3262284e-12,1.861448e-12,9.777299e-12,4.113471e-10,7.3465886e-11,4.944112e-16,2.866215e-14,2,cavallo
"('cavallo/OIP-4IvDKs1oxhF75ohrL4B4RQHaFj.jpeg', 'cavallo')",5.71392e-09,1.3804853e-07,0.99893576,5.0204662e-06,0.0005043395,6.446111e-08,0.0005393095,1.538798e-05,2.906077e-08,7.467435e-10,2,cavallo
"('cavallo/OIP-4Jvmk5ADTcVIZ7WHp6D4UgHaFj.jpeg', 'cavallo')",1.5541603e-11,3.8960649e-10,0.9999963,1.4242144e-08,5.579804e-09,1.1807005e-10,3.6530753e-06,1.24711e-08,2.6727473e-11,4.604838e-11,2,cavallo
"('cavallo/OIP-4Kh3WfVGTQn6Zc8j06M6OQHaF7.jpeg', 'cavallo')",1.6496787e-21,1.8969875e-21,1.0,4.677916e-18,1.2106095e-15,3.636748e-19,1.0378579e-15,1.09740086e-16,6.5026625e-22,5.844978e-23,2,cavallo
"('cavallo/OIP-4LyoWj1QteSqMLLwcXpXOgHaEL.jpeg', 'cavallo')",7.695249e-10,1.5564113e-09,0.9999473,1.8117751e-05,1.2483167e-07,2.6232977e-08,1.5045281e-06,3.2960706e-05,5.463083e-09,9.2189225e-09,2,cavallo
"('cavallo/OIP-4Q9qGyzqJFlmpuoYGRl8XwHaFj.jpeg', 'cavallo')",0.0001961682,0.0005969886,0.70983833,0.018854676,0.03946346,0.0021503605,0.117818244,0.021000136,0.08919525,0.0008864245,2,cavallo
"('cavallo/OIP-4Q_zWR5btDSQTbDTQatS3gHaEc.jpeg', 'cavallo')",2.6154174e-13,2.4471964e-13,0.9999988,7.3500976e-11,4.073256e-11,1.3594699e-12,1.1819249e-06,3.2012951e-12,8.789464e-12,1.9509922e-14,2,cavallo
"('cavallo/OIP-4RFPMOqoG0X48MH3Nk-cdwHaE7.jpeg', 'cavallo')",4.10032e-13,4.334489e-12,0.9999999,1.3456804e-11,3.5742715e-08,5.2625637e-10,2.0338607e-08,7.152661e-09,2.500607e-13,4.772121e-13,2,cavallo
"('cavallo/OIP-4UmK-NKWl1fwEK9GfBSGKAAAAA.jpeg', 'cavallo')",5.3694225e-07,1.4252557e-05,0.9837277,7.4047675e-05,0.0009853069,6.6434295e-05,0.0073026805,0.0077984706,2.1712378e-05,8.907343e-06,2,cavallo
"('cavallo/OIP-4YZ9Apw_Za10ckM6YmZ21QHaFj.jpeg', 'cavallo')",9.4036195e-11,1.2864495e-08,0.9998436,5.348034e-08,4.6164352e-08,2.5772298e-10,0.00015632347,1.4773401e-08,2.0597025e-10,1.2841561e-10,2,cavallo
"('cavallo/OIP-4YkBHKLaXLg1zwXjmEXyXAHaFj.jpeg', 'cavallo')",4.0920596e-18,2.4756645e-16,1.0,1.3682001e-14,1.0161014e-13,1.9679772e-14,3.9506837e-10,1.1026395e-13,4.2596323e-18,7.638124e-18,2,cavallo
"('cavallo/OIP-4_FA8QbMibRrmsRlWYWrAgHaFd.jpeg', 'cavallo')",4.093873e-17,8.0615985e-16,1.0,7.0057057e-13,2.0247444e-13,4.7964193e-14,1.5306423e-08,7.5975034e-13,1.5181375e-15,1.2999981e-16,2,cavallo
"('cavallo/OIP-4hPY1r3kQN7bnPRt1iBTCAHaEK.jpeg', 'sheep')",1.5639927e-05,0.028504563,0.04209459,0.0014884808,0.30961174,0.0053684106,0.21146454,0.38988477,0.00012521105,0.011442066,7,sheep
"('cavallo/OIP-4i4FDQi8UdPg7HqGqEceyQHaEc.jpeg', 'cavallo')",4.2290944e-09,1.8447066e-08,0.99994147,6.5018537e-09,3.8806576e-07,6.385757e-06,5.169305e-05,3.823637e-08,2.3890259e-09,9.72899e-09,2,cavallo
"('cavallo/OIP-4k_sWoJ4_9-G1f0emDBVtwHaE6.jpeg', 'cavallo')",1.4769227e-09,1.6139318e-09,0.9996531,2.2909828e-05,0.00025652666,1.4033775e-09,7.7913876e-07,6.670121e-05,4.472219e-08,1.2414076e-11,2,cavallo
"('cavallo/OIP-4ksjeL5UZQU-ytG9o0PO0QHaFj.jpeg', 'cavallo')",5.354976e-09,2.4882166e-08,0.99995303,1.0383936e-07,5.391569e-07,1.5045744e-09,4.6049336e-05,2.4995626e-07,3.9334377e-10,2.8358793e-10,2,cavallo
"('cavallo/OIP-4lB4b6mm-g77iXtaXg6tkwHaG4.jpeg', 'cavallo')",6.8660394e-12,6.8013377e-12,0.99999976,9.2447927e-10,5.4102372e-08,2.355615e-11,1.2628423e-07,6.874908e-09,4.6815082e-12,6.7126057e-12,2,cavallo
"('cavallo/OIP-4mLt60dxpq0pgKplk3nncQHaFL.jpeg', 'cavallo')",5.1168215e-12,8.9331515e-08,0.99999785,1.4268663e-10,1.35793465e-08,8.489488e-10,2.0333891e-06,7.2123457e-10,9.559972e-12,1.9328803e-12,2,cavallo
"('cavallo/OIP-4q4ygfRy0jZI7zsZBJosRgAAAA.jpeg', 'cavallo')",2.3226565e-09,3.1011076e-08,0.9523121,8.45622e-07,1.9802424e-07,3.487116e-11,0.047686223,5.043253e-08,5.8518634e-07,2.2084857e-11,2,cavallo
"('cavallo/OIP-4qAVOUzc7ywGcHkwdc3OdAHaFi.jpeg', 'cavallo')",2.0308442e-10,2.967484e-10,0.9984302,9.3066965e-06,1.2894302e-06,2.9111677e-08,1.535608e-07,0.0015590752,5.737477e-11,4.0827938e-10,2,cavallo
"('cavallo/OIP-4qPU4AZycLZlpRyqN3qq4gHaFt.jpeg', 'cavallo')",1.2448775e-13,1.4111361e-14,1.0,7.2353874e-13,1.0627296e-11,1.6005288e-13,1.2863876e-09,9.7198066e-12,4.8252725e-16,1.0929689e-15,2,cavallo
"('cavallo/OIP-4rEZcalQFJMV3PWn6_7O6QHaGC.jpeg', 'cavallo')",2.2960576e-09,2.09771e-09,0.9991978,6.912584e-09,0.00079825806,1.1523963e-07,1.3287993e-07,3.7720363e-06,1.5057109e-09,1.197404e-10,2,cavallo
"('cavallo/OIP-4tfVcQudu4ULtmOmPf1muAAAAA.jpeg', 'cavallo')",2.4856486e-10,1.2762995e-10,0.99874675,6.8231756e-08,6.879148e-07,6.121353e-05,4.400358e-09,0.0011912418,3.993224e-11,8.791136e-10,2,cavallo
"('cavallo/OIP-4ty2a-5B5NdPRO9f1--5GAHaGH.jpeg', 'cavallo')",2.5590012e-13,3.7410394e-11,0.9999912,5.9169517e-11,5.4862807e-07,1.212564e-10,8.15378e-06,8.64805e-08,3.0541132e-13,4.7104323e-13,2,cavallo
"('cavallo/OIP-4u9bxBs-8uwjFyo4wj_eSQHaFZ.jpeg', 'cavallo')",5.275298e-12,3.940083e-11,0.99999917,1.1441051e-09,7.83985e-09,7.952175e-11,5.841476e-07,2.5800225e-07,2.947969e-12,5.1508255e-12,2,cavallo
"('cavallo/OIP-4uQyxWEhrvw9XCdjSSaI8wHaHj.jpeg', 'cavallo')",5.0402976e-13,2.0908734e-10,0.9999447,1.4003153e-06,2.6235896e-09,1.3557454e-12,5.088878e-05,3.0111853e-06,4.6509294e-12,8.542547e-12,2,cavallo
"('cavallo/OIP-4y8PIl6Llaktt2A70rxPFgHaEK.jpeg', 'cavallo')",5.9586654e-07,8.359403e-06,0.9991478,3.257138e-06,1.8609986e-05,9.798251e-07,0.0008147697,4.736478e-06,6.6372047e-07,2.487253e-07,2,cavallo
"('cavallo/OIP-4zS0ROVvkzDrvyNOPKD2pAHaF7.jpeg', 'cavallo')",2.0232507e-09,7.745712e-09,0.99996567,8.0035655e-08,1.5597827e-06,2.9895276e-08,3.252977e-05,1.2113742e-07,1.2238637e-08,2.1147384e-09,2,cavallo
"('cavallo/OIP-4zZxRi-SA6vMiPQG43PnwQHaGh.jpeg', 'cavallo')",1.7386435e-10,3.688594e-10,0.99999833,6.183901e-11,1.5025113e-06,1.0096705e-09,2.007598e-07,2.863992e-10,3.4062274e-11,2.7443028e-12,2,cavallo
"('cavallo/OIP-53ZHhrWmh5CrMdECLdQgzQHaGe.jpeg', 'cavallo')",4.954719e-13,1.1873718e-12,0.9999994,5.84789e-10,3.954926e-10,9.1519964e-10,1.5418257e-08,5.4782475e-07,4.5151786e-13,2.1895877e-12,2,cavallo
"('cavallo/OIP-57zuzhRZ5rkHXq8CEb_UNAHaFa.jpeg', 'cavallo')",1.1289436e-19,4.333056e-17,0.9999999,1.1763302e-14,1.5017382e-16,6.315195e-18,9.8048815e-08,2.47026e-15,1.0460932e-16,6.240333e-19,2,cavallo
"('cavallo/OIP-58lxYiB057cWtFMu0PazaAHaKv.jpeg', 'horse')",0.006421991,0.0068267114,0.12114471,0.00024985732,0.0069022635,6.6725306e-06,0.6990089,0.15428655,2.6098338e-05,0.005126292,6,horse
"('cavallo/OIP-59vmlUwFJFj2AGP1c9MnIwHaHS.jpeg', 'cavallo')",3.617442e-14,2.1499946e-14,1.0,1.6636949e-11,7.827589e-09,2.9875364e-13,5.6377264e-11,6.019318e-10,6.937167e-15,1.3377542e-16,2,cavallo
"('cavallo/OIP-5AkPdx7TFcm3vrXouFT_SgHaGF.jpeg', 'cavallo')",8.160444e-14,5.0210504e-12,0.9999558,3.1077202e-12,1.19402925e-11,5.044549e-12,4.420272e-05,2.6510377e-10,7.181082e-12,9.61954e-13,2,cavallo
"('cavallo/OIP-5B53H4zFj2EDo2iuC39CyQHaFj.jpeg', 'cavallo')",6.4570337e-12,2.1776721e-11,0.99999905,5.0853866e-10,6.866792e-07,1.725643e-08,1.41624e-07,8.264346e-08,7.420613e-12,7.2176037e-12,2,cavallo
"('cavallo/OIP-5FIFtR4STxC2gL3uXvv_nwHaFL.jpeg', 'cavallo')",3.484586e-13,4.5404613e-12,1.0,3.7322082e-10,1.5985497e-08,2.2331008e-10,1.9998211e-08,6.6573826e-09,6.9499273e-13,5.9869395e-13,2,cavallo
"('cavallo/OIP-5GjchkJkpaMLaw0OCiPD2wHaKQ.jpeg', 'cavallo')",9.382723e-06,2.4880183e-05,0.9243211,1.3616681e-06,0.0008686079,2.6358194e-07,0.07314935,0.00023283526,0.0013840145,8.236238e-06,2,cavallo
"('cavallo/OIP-5JUBs7yHcOENjnXLitO-dAHaE6.jpeg', 'cavallo')",5.521613e-18,5.016033e-17,1.0,1.6478011e-14,3.0672999e-12,1.7669583e-15,3.235028e-12,1.4604968e-11,7.701056e-18,4.0334774e-18,2,cavallo
"('cavallo/OIP-5OKC4KYlF150KUwyYDzLJgHaFY.jpeg', 'cavallo')",1.5259441e-10,7.5131054e-11,0.9999995,6.160799e-11,1.1975868e-08,5.374746e-10,4.767012e-07,4.7120513e-10,1.1646123e-09,8.421335e-13,2,cavallo
"('cavallo/OIP-5Q_zzy2pytd7ayEkBTIUCAHaFz.jpeg', 'cavallo')",4.351372e-19,8.160166e-18,1.0,1.9511349e-15,1.6015938e-14,2.0218825e-15,2.0521438e-12,3.2635766e-14,4.1795847e-19,5.3661988e-20,2,cavallo
"('cavallo/OIP-5QlkvsXFdbPUr_MYSaCXFwHaKL.jpeg', 'cavallo')",5.2872485e-12,1.5060915e-10,0.9999999,1.0201308e-09,1.8956364e-08,6.2434595e-09,9.218321e-08,8.7434343e-10,8.572023e-12,2.7687655e-12,2,cavallo
"('cavallo/OIP-5WUuUPhVaDotWnd2z7PLPAHaFj.jpeg', 'cavallo')",1.1039635e-11,7.9729987e-11,0.9994711,4.511122e-10,0.00052845955,5.995218e-10,2.0135747e-07,2.625986e-07,8.784156e-12,4.3700243e-12,2,cavallo
"('cavallo/OIP-5X7wjmd8cJ-DrfHS6nFBOQHaFj.jpeg', 'cavallo')",3.9204504e-16,1.426627e-14,1.0,1.2551014e-12,2.0805916e-12,6.1931e-13,5.718676e-09,2.770694e-12,2.275806e-15,1.9196621e-15,2,cavallo
"('cavallo/OIP-5YoVCCyumElkGxeUUJn9KgHaLJ.jpeg', 'cavallo')",6.352564e-13,1.2747013e-11,0.99999964,4.2816736e-10,2.7731772e-07,1.2155665e-09,2.0342403e-08,1.4714228e-08,4.559185e-13,5.10192e-12,2,cavallo
"('cavallo/OIP-5aZLICLNMP-GNH3GQqzLEgAAAA.jpeg', 'cavallo')",1.389384e-10,8.6582064e-10,0.9999815,9.03472e-06,2.1862709e-10,4.4527866e-09,8.701682e-06,6.5744314e-07,2.5516694e-10,7.7160295e-10,2,cavallo
"('cavallo/OIP-5aas-kPf_Fl2k3sSFKurkwHaGe.jpeg', 'cavallo')",1.7530193e-16,1.4893484e-14,0.9999999,4.1382787e-12,5.6038984e-12,1.0355474e-13,8.0726174e-08,7.392957e-12,1.563653e-16,1.6209317e-16,2,cavallo
"('cavallo/OIP-5eBeQ_NjHmodaRMb7DFfUgHaF7.jpeg', 'cavallo')",1.2025265e-11,2.2329938e-09,0.99998975,1.8133659e-09,1.2128798e-07,4.9923217e-09,1.0001893e-05,8.258439e-08,3.772582e-12,6.527488e-10,2,cavallo
"('cavallo/OIP-5fAiEV8kvBi6cnq5KLIAIAHaEJ.jpeg', 'cavallo')",1.467625e-09,1.2301611e-09,0.9999926,4.5785807e-08,2.8772342e-06,1.6735265e-07,2.3731513e-06,1.9450304e-06,2.3584328e-09,6.8672285e-10,2,cavallo
